sampleID,read_count,Lactobacillus_crispatus,Lactobacillus_iners,Lactobacillus_jensenii,g_Lactobacillus,Lactobacillus_gasseri,g_Streptococcus,g_Anaerococcus,Prevotella_amnii,Prevotella_bivia,Prevotella_timonensis,BVAB1,g_Peptoniphilus,g_Megasphaera,g_Ureaplasma,g_Finegoldia,Prevotella_colorans,Sneathia_amnii,g_Limosilactobacillus,g_Dialister,g_Corynebacterium,g_Actinotignum,Atopobium_vaginae,g_Fusobacterium,g_Prevotella_7,g_Aerococcus,g_Varibaculum,g_Veillonella,g_Parvimonas,g_Ezakiella,g_Staphylococcus,g_Porphyromonas,g_Saccharimonadales,f_Veillonellaceae,g_Actinomyces,g_Methylobacterium-Methylorubrum,Prevotella_buccalis,BVAB2/BVAB3,Sneathia_sanguinegens,g_Fenollaria,Prevotella_disiens,g_DNF00809,g_[Eubacterium]_coprostanoligenes_group,g_Alloprevotella,g_Sutterella,g_Clostridium_sensu_stricto_1,g_Fretibacterium,Prevotella_bacterium,g_Mycoplasma,Prevotella_salivae,g_Treponema,o_Bacteroidales,g_Burkholderia-Caballeronia-Paraburkholderia,g_Facklamia,Gardnerella_bacterium,g_Erysipelotrichaceae_UCG-006,g_Phyllobacterium,g_Escherichia-Shigella,Gardnerella_vaginalis,g_Peptostreptococcus,g_Muribaculaceae,g_Oligella,f_Propionibacteriaceae,g_Rikenellaceae_RC9_gut_group,g_Actinobaculum,g_Solobacterium,g_Campylobacter,Prevotella_oulorum,g_Ligilactobacillus,g_Prevotella,g_Lentimicrobium,g_Blastococcus,g_Turicella,g_Catonella,g_Brevundimonas,g_Bacteroides,Prevotella_sp.,g_Selenomonas,g_Gemella,g_Sphingopyxis,Lactobacillus_paragasseri,g_Tannerella,g_Weeksella,g_Mobiluncus,g_Cutibacterium,g_Bradyrhizobium,g_0319-6G20,g_Craurococcus-Caldovatus,g_Bulleidia,f_Micrococcaceae,g_Enterococcus,g_Lacticaseibacillus,g_Geodermatophilus,g_Chloroplast,g_Brevibacterium,g_Brachybacterium,f_Enterobacteriaceae,g_Trueperella,g_Oribacterium,Atopobium_unidentified,g_Kocuria,f_Microbacteriaceae,g_Pelomonas,g_uncultured,g_Haemophilus,g_Roseomonas,Prevotella_unidentified,g_Howardella,o_Lactobacillales,g_Helcococcus,Fastidiosipila_sanguinis,g_Curtobacterium,g_Sphingobium,Prevotella_aurantiaca,f_Lachnospiraceae,g_Acinetobacter,g_Clostridia_UCG-014,g_Bilophila,g_Arcanobacterium,g_Elizabethkingia,g_Polaromonas,g_Stenotrophomonas,Atopobium_sp.,Atopobium_rimae,g_Acidovorax,Prevotella_bergensis,g_[Eubacterium]_nodatum_group,Lactobacillus_bacterium,g_Chthonomonadales,g_Parcubacteria,g_Rubellimicrobium,g_Flavobacterium,g_Aeromicrobium,f_Rhizobiaceae,g_Eubacterium,f_Aerococcaceae,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim,subCST,score,CST
4985-B180-MS28F-388R,27958.0,27909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981338239468435,0.8917431309195537,0.004195965816185313,0.0015922149893946747,0.09697005423698578,0.001245183389951652,0.009616094378205174,0.03969695883024918,0.006162646467903692,0.02610587760235489,0.0024555225978753676,0.006451413067433011,0.025725541578590635,I-A,0.9981338239468435,I
4985-B183-MS28F-388R,24785.0,127.0,14.0,0.0,2295.0,14435.0,2779.0,23.0,0.0,427.0,0.0,0.0,227.0,0.0,3793.0,218.0,0.0,0.0,71.0,14.0,0.0,0.0,79.0,14.0,0.0,0.0,0.0,41.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004971056449917546,0.021422480634703662,0.8713201112626305,0.004102905972629486,0.009979161975541821,0.002467029079358401,0.008198962601945232,0.04609803383287183,0.11188574993515131,0.019709689033938188,0.02426066981787073,0.01883341160773391,0.027630319026974326,II,0.8713201112626305,II
4985-B184-MS28F-388R,30489.0,7.0,0.0,0.0,0.0,0.0,29143.0,100.0,0.0,0.0,52.0,0.0,26.0,0.0,0.0,45.0,0.0,0.0,0.0,895.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,46.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004923997631916327,0.007183365226971057,0.011786362524864057,0.0032968135678407688,0.015558896063406073,0.0023808369818347193,0.008223837012254428,0.06392449754664979,0.8900032576633851,0.03095386403283437,0.1035097283896969,0.05631581056474122,0.0025596975862027128,IV-C1,0.8900032576633851,IV-C
4985-B186-MS28F-388R,22351.0,11735.0,10576.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5537410860929795,0.6598477646492754,0.0359555519510353,0.482209914412734,0.6506682922198621,0.043451488335978526,0.1002401132122618,0.10958604819328384,0.017372662974893333,0.029333519054234886,0.0026523949361411357,0.09584643863244958,0.19285616695669627,I-B,0.6598477646492754,I
4985-B187-MS28F-388R,19719.0,0.0,0.0,0.0,1821.0,17127.0,8.0,37.0,0.0,26.0,138.0,0.0,58.0,0.0,14.0,105.0,64.0,0.0,58.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010166263127128496,0.015514716598319035,0.898133303995934,0.003220975895084438,0.0044638059419167715,0.0006408269396904118,0.00293879906205623,0.019218572839093874,0.011026453211780762,0.013733707394848898,0.005295930354934824,0.005855889201752461,0.02549507913017856,II,0.898133303995934,II
4985-B190-MS28F-388R,20036.0,19992.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99817167838701,0.8920240583545027,0.004633501701298815,0.0015952811289098175,0.09699458757296528,0.0012459038936166544,0.009621495423338705,0.03972977312712421,0.00617327530275622,0.02612333199026964,0.0024606274480365184,0.006458171897324207,0.0257543892028371,I-A,0.99817167838701,I
4985-B193-MS28F-388R,24876.0,9.0,0.0,0.0,7008.0,17075.0,0.0,60.0,0.0,214.0,0.0,0.0,73.0,0.0,207.0,0.0,9.0,0.0,28.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,19.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020172009002235773,0.01764484185269206,0.8306144367604531,0.002998311698039892,0.005343708956246929,0.0004811781591368026,0.002919353745613017,0.02082226001008873,0.010303229244209122,0.013171444751765965,0.0051502307005011246,0.005838282005111514,0.025323528207679954,II,0.8306144367604531,II
4985-B194-MS28F-388R,26168.0,0.0,0.0,24756.0,0.0,28.0,189.0,406.0,0.0,0.0,0.0,0.0,14.0,0.0,30.0,302.0,0.0,0.0,269.0,99.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051237626406218885,0.028966583377925525,0.0038810714087152824,0.01677152302624887,0.016831679310344655,0.0004919283547262737,0.003975327277094257,0.009456448757305926,0.005710790993200893,0.0034423207197688058,0.0021796542498754828,0.00637681414777395,0.6684212353772498,V,0.6684212353772498,V
4985-B195-MS28F-388R,28911.0,1726.0,0.0,22.0,26928.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,56.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03639558844033652,0.04148814026456979,0.000487154309481542,0.00034186334588266,0.009215949849447598,0.00013558203871232908,0.0007982414120803901,0.0029945540708974623,0.0006828203574527586,0.0017252977630489604,0.00024054806833844486,0.0005439610101144284,0.0033120609791588507,I-B,0.04148814026456979,I
4985-B197-MS28F-388R,33452.0,33377.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998186906794497,0.8922736047712179,0.00428053016499043,0.002550073042620575,0.09800059683098075,0.0013387381935114706,0.009812113563755616,0.039851957225861094,0.006195649394647135,0.026133297044537398,0.002457730823441125,0.006657965993990127,0.02610832561644717,I-A,0.998186906794497,I
4985-B198-MS28F-388R,30813.0,31.0,0.0,30140.0,0.0,31.0,71.0,75.0,0.0,0.0,8.0,0.0,4.0,0.0,13.0,110.0,0.0,0.0,213.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005624218024939819,0.029014594307065607,0.003443992752735886,0.01668927311078599,0.016425766024314864,0.0003334293563528274,0.003501529399200275,0.00710556432713846,0.0028760422493562445,0.0032371664559078766,0.0014469503173866899,0.005848248286215605,0.6517483940705,V,0.6517483940705,V
4985-B199-MS28F-388R,17166.0,1628.0,0.0,3.0,14747.0,0.0,47.0,18.0,0.0,0.0,84.0,0.0,74.0,0.0,0.0,222.0,0.0,0.0,54.0,62.0,0.0,5.0,0.0,5.0,54.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,20.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612265875812248,0.06718782411159051,0.0009731824571804676,0.00044857219889309037,0.014023378300261352,0.0004779326161503877,0.0016946162018042783,0.006773602483347115,0.002486678016252697,0.0031049240206543287,0.0007857474835900978,0.0013044541063842831,0.004520761062678106,I-B,0.06718782411159051,I
4985-B204-MS28F-388R,29890.0,29821.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981755122128639,0.8920403958085399,0.004289298178053227,0.0015928218697795207,0.09699565000705436,0.00124576061755075,0.009620534972805536,0.03972047601278078,0.0061651369067203185,0.026114003987998766,0.00245703384533807,0.00645453579317353,0.02573651764512958,I-A,0.9981755122128639,I
4985-B207-MS28F-388R,25765.0,19.0,10.0,0.0,6581.0,17812.0,40.0,137.0,0.0,358.0,0.0,0.0,218.0,0.0,15.0,94.0,88.0,0.0,55.0,55.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021805216896640467,0.017930493569413074,0.853563803329779,0.003310022840150215,0.005754099828047173,0.0007417643351889547,0.003405339878114192,0.023232314812435824,0.011718969523274593,0.013489354530280766,0.005678289956843079,0.006264220426541622,0.02592431957102314,II,0.853563803329779,II
4985-B57-MS28F-388R,21067.0,0.0,0.0,0.0,17.0,9750.0,2740.0,720.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,232.0,3590.0,0.0,0.0,323.0,122.0,0.0,0.0,103.0,0.0,0.0,141.0,271.0,0.0,729.0,138.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,191.0,0.0,166.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006949746935080726,0.015559332230289158,0.7651926507785574,0.003427094987055888,0.009699156149284141,0.007662432600053952,0.013138044188574009,0.08039885150304403,0.15255070640025312,0.0209821363504925,0.03193440764327789,0.0296674447557454,0.026689096597161403,II,0.7651926507785574,II
